ID,Experiment,Variable,Region,carbonbudget,minlevel,inertia,gamma,PRTP,damage_coeff,perc_reversible,TCRE,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155
c8ef8722f,netnegs,capital_stock,WorldOrig,600 GtCO2,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.001,0.00267,1,0.62 delta_degC/(TtCO2),223,221.889,221.699,222.297,223.551,225.336,227.536,230.047,232.778,235.721,239.094,242.867,246.998,251.451,256.192,261.191,266.423,271.863,277.489,283.282,289.224,295.335,301.596,307.991,314.506,321.127,327.843,334.643,341.517,348.456,355.454,362.563,369.771,377.067,384.441,391.882,399.384,406.938,414.538,422.177,429.849,437.644,445.546,453.538,461.608,469.744,477.935,486.171,494.443,502.743,511.064,519.474,527.957,536.5,545.091,553.717,562.37,571.038,579.715,588.392,597.062,605.801,614.594,623.426,632.284,641.155,650.029,658.894,667.742,676.562,685.347,694.147,702.946,711.725,720.468,729.281,738.522,748.159,758.163,768.508,779.169,796.317,813.298,830.119,846.79,863.316,879.706,895.967,912.105,928.126,944.038,959.582,974.79,989.69,1004.31,1018.67,1032.79,1046.7,1060.41,1073.94,1087.3,1100.24,1112.8,1125.01,1136.91,1148.53,1159.88,1171,1181.9,1192.61,1203.14,1213.25,1222.96,1232.32,1241.36,1250.12,1258.61,1266.87,1274.91,1282.75,1290.42,1297.66,1304.51,1311.01,1317.19,1323.08,1328.72,1334.12,1339.31,1344.3,1349.12,1353.51,1357.52,1361.18,1364.52,1367.58
c8ef8722f,netnegs,GDP_gross,WorldOrig,600 GtCO2,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.001,0.00267,1,0.62 delta_degC/(TtCO2),101.602,106.074,110.527,114.953,119.344,123.69,127.982,132.213,136.375,140.475,144.564,148.691,152.811,156.923,161.031,165.135,169.237,173.336,177.434,181.532,185.629,189.933,194.235,198.535,202.834,207.132,211.43,215.726,220.022,224.318,228.612,233.242,237.869,242.493,247.115,251.735,256.352,260.968,265.582,270.193,274.803,280.07,285.327,290.572,295.809,301.035,306.253,311.461,316.662,321.853,327.037,332.722,338.392,344.049,349.692,355.322,360.939,366.544,372.136,377.715,383.282,389.384,395.467,401.531,407.578,413.607,419.619,425.613,431.589,437.547,443.487,449.981,456.444,462.877,469.279,475.673,482.132,488.651,495.228,501.859,508.539,516.475,524.361,532.2,539.996,547.752,555.47,563.154,570.805,578.426,586.018,592.148,598.256,604.344,610.413,616.464,622.498,628.517,634.52,640.51,646.486,651.004,655.516,660.02,664.518,669.008,673.492,677.968,682.438,686.902,691.36,694.361,697.362,700.363,703.361,706.358,709.353,712.345,715.334,718.32,721.304,722.832,724.363,725.895,727.429,728.963,730.497,732.031,733.564,735.095,736.625,736.7,736.779,736.862,736.947,737.033
c8ef8722f,netnegs,GDP_net,WorldOrig,600 GtCO2,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.001,0.00267,1,0.62 delta_degC/(TtCO2),101.602,106.036,110.327,114.379,118.131,121.553,124.634,127.377,129.794,132.28,136.019,139.816,143.596,147.36,151.112,154.852,158.581,162.3,166.011,169.713,173.408,177.274,181.13,184.977,188.815,192.644,196.464,200.275,204.078,207.873,211.658,215.757,219.845,223.924,227.992,232.051,236.1,240.139,244.169,248.189,252.199,256.694,261.163,265.607,270.027,274.421,278.792,283.139,287.461,291.759,296.033,300.675,305.282,309.853,314.388,318.888,323.352,327.78,332.171,336.524,340.84,345.557,350.224,354.841,359.407,363.923,368.385,372.794,377.148,381.445,385.683,390.173,394.576,398.888,403.107,407.858,414.532,421.255,428.024,434.835,441.687,481.182,488.906,496.588,504.231,511.838,519.411,526.953,534.465,541.95,549.409,555.458,561.488,567.499,573.492,579.468,585.428,591.374,597.305,603.223,609.129,613.626,618.116,622.599,627.075,631.544,636.005,640.46,644.907,649.348,653.783,656.809,659.833,662.856,665.876,668.894,671.908,674.919,677.927,680.931,683.931,685.522,687.114,688.706,690.299,691.89,693.481,695.07,696.657,698.242,699.824,699.996,700.17,700.345,700.522,700.699
c8ef8722f,netnegs,abatement_costs,WorldOrig,600 GtCO2,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.001,0.00267,1,0.62 delta_degC/(TtCO2),-2.35204e-44,0.0222107,0.167173,0.524041,1.14432,2.04974,3.2421,4.7108,6.43782,8.03415,8.3638,8.67448,8.99327,9.31983,9.65392,9.99536,10.344,10.6998,11.0626,11.4325,11.8094,12.2202,12.6385,13.0643,13.4974,13.9379,14.3859,14.8414,15.3045,15.7754,16.2542,16.7537,17.2606,17.7749,18.2966,18.8257,19.3624,19.9068,20.459,21.0193,21.5879,22.3271,23.0813,23.8507,24.6355,25.4358,26.2519,27.0842,27.9329,28.7985,29.6815,30.6959,31.7329,32.793,33.8767,34.9844,36.1166,37.2741,38.4575,39.6677,40.9056,42.2768,43.6815,45.1205,46.5948,48.1055,49.6539,51.2411,52.8687,54.5384,56.2519,58.2685,60.3462,62.4878,64.6962,66.3676,66.1805,66.0071,65.846,65.6963,65.557,33.9771,34.1188,34.2561,34.3893,34.5186,34.6443,34.7668,34.8862,35.0028,35.1168,35.181,35.2439,35.3055,35.3661,35.4257,35.4842,35.5419,35.5988,35.655,35.7105,35.72,35.7297,35.7396,35.7499,35.7603,35.7709,35.7819,35.793,35.8043,35.8158,35.7839,35.753,35.723,35.6938,35.6655,35.638,35.6112,35.5851,35.5597,35.5351,35.4687,35.4038,35.3401,35.2776,35.2162,35.156,35.0967,35.0384,34.981,34.9246,34.8281,34.7331,34.6395,34.5473,34.4563
c8ef8722f,netnegs,damage_costs,WorldOrig,600 GtCO2,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.001,0.00267,1,0.62 delta_degC/(TtCO2),0,0.000151595,0.000298301,0.000439624,0.000575063,0.000704148,0.000826439,0.000941526,0.00104903,0.0011503,0.00125141,0.00135179,0.00145141,0.00155027,0.00164832,0.00174553,0.00184188,0.00193731,0.00203179,0.00212527,0.0022177,0.00230882,0.00239857,0.0024869,0.00257375,0.00265909,0.00274284,0.00282496,0.00290539,0.00298409,0.00306098,0.00313561,0.00320792,0.00327786,0.0033454,0.00341049,0.00347309,0.00353315,0.00359063,0.0036455,0.00369771,0.00374694,0.00379312,0.00383618,0.00387605,0.00391266,0.00394595,0.00397587,0.00400234,0.0040253,0.0040447,0.00406012,0.0040715,0.00407877,0.00408187,0.00408072,0.00407528,0.00406547,0.00405125,0.00403257,0.00400936,0.00398123,0.00394813,0.00391002,0.00386685,0.00381858,0.0037652,0.00370666,0.00364295,0.00357406,0.00349995,0.00342005,0.00333431,0.00324271,0.00314523,0.0030435,0.00294258,0.00284249,0.00274322,0.00264477,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714
c8ef8722f,netnegs,resid_damages,WorldOrig,600 GtCO2,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.001,0.00267,1,0.62 delta_degC/(TtCO2),5.15785e-09,0.000151595,0.000298301,0.000439624,0.000575063,0.000704148,0.000826439,0.000941526,0.00104903,0.0011503,0.00125141,0.00135179,0.00145141,0.00155027,0.00164832,0.00174553,0.00184188,0.00193731,0.00203179,0.00212527,0.0022177,0.00230882,0.00239857,0.0024869,0.00257375,0.00265909,0.00274284,0.00282496,0.00290539,0.00298409,0.00306098,0.00313561,0.00320792,0.00327786,0.0033454,0.00341049,0.00347309,0.00353315,0.00359063,0.0036455,0.00369771,0.00374694,0.00379312,0.00383618,0.00387605,0.00391266,0.00394595,0.00397587,0.00400234,0.0040253,0.0040447,0.00406012,0.0040715,0.00407877,0.00408187,0.00408072,0.00407528,0.00406547,0.00405125,0.00403257,0.00400936,0.00398123,0.00394813,0.00391002,0.00386685,0.00381858,0.0037652,0.00370666,0.00364295,0.00357406,0.00349995,0.00342005,0.00333431,0.00324271,0.00314523,0.0030435,0.00294258,0.00284249,0.00274322,0.00264477,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714
c8ef8722f,netnegs,gross_damages,WorldOrig,600 GtCO2,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.001,0.00267,1,0.62 delta_degC/(TtCO2),1.27367e-08,0.000151595,0.000298301,0.000439624,0.000575063,0.000704148,0.000826439,0.000941526,0.00104903,0.0011503,0.00125141,0.00135179,0.00145141,0.00155027,0.00164832,0.00174553,0.00184188,0.00193731,0.00203179,0.00212527,0.0022177,0.00230882,0.00239857,0.0024869,0.00257375,0.00265909,0.00274284,0.00282496,0.00290539,0.00298409,0.00306098,0.00313561,0.00320792,0.00327786,0.0033454,0.00341049,0.00347309,0.00353315,0.00359063,0.0036455,0.00369771,0.00374694,0.00379312,0.00383618,0.00387605,0.00391266,0.00394595,0.00397587,0.00400234,0.0040253,0.0040447,0.00406012,0.0040715,0.00407877,0.00408187,0.00408072,0.00407528,0.00406547,0.00405125,0.00403257,0.00400936,0.00398123,0.00394813,0.00391002,0.00386685,0.00381858,0.0037652,0.00370666,0.00364295,0.00357406,0.00349995,0.00342005,0.00333431,0.00324271,0.00314523,0.0030435,0.00294258,0.00284249,0.00274322,0.00264477,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714,0.00254714
c8ef8722f,netnegs,adapt_costs,WorldOrig,600 GtCO2,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.001,0.00267,1,0.62 delta_degC/(TtCO2),-7.57884e-09,-7.25801e-27,2.89592e-27,-3.69137e-26,-2.33083e-26,-3.35787e-26,4.40852e-26,-1.00307e-25,-1.50272e-26,-2.05952e-26,3.84429e-26,2.86991e-26,-2.37532e-26,6.91461e-26,-7.99143e-26,3.21757e-26,1.95843e-26,1.10999e-26,-5.87525e-26,2.31503e-26,-1.93521e-26,-2.15059e-26,-1.03341e-25,6.15559e-26,1.18043e-25,-1.29105e-25,8.68293e-26,-8.15878e-26,-1.08772e-25,2.07564e-25,-8.6788e-27,2.64123e-27,1.97954e-27,2.97738e-26,-1.04025e-25,1.02217e-26,3.37284e-26,1.3268e-25,-7.34067e-26,-1.6824e-25,1.27603e-26,-1.20733e-25,3.14178e-27,1.22985e-25,-1.04497e-25,8.04708e-26,1.83071e-25,-1.93343e-26,-3.09593e-26,3.38649e-26,1.08064e-25,-7.54085e-26,-8.16858e-26,-4.75798e-26,8.03551e-26,6.74955e-26,6.28063e-26,-1.47757e-25,-1.1591e-25,-1.02603e-25,-5.36854e-26,-1.40074e-25,1.66631e-25,-2.30499e-26,-1.85859e-26,-1.4072e-26,1.79748e-26,1.78168e-25,5.63286e-26,5.8655e-26,-1.08525e-25,-7.23917e-26,1.12647e-25,-1.26982e-25,1.51402e-26,2.04041e-26,-1.05071e-25,-1.5727e-27,-3.44943e-26,9.1472e-26,-5.15527e-26,5.38805e-26,-3.27151e-26,6.36018e-26,-2.21366e-26,7.20839e-26,-1.87339e-26,-9.27415e-27,1.67964e-25,7.70198e-26,6.41252e-26,-1.57267e-26,8.80792e-26,2.73148e-26,6.53644e-26,5.09437e-26,9.21199e-26,-1.7881e-26,2.61342e-26,5.04196e-26,2.82584e-27,1.27448e-25,-6.28411e-27,2.65717e-26,2.64733e-26,4.73086e-27,3.68678e-26,5.07054e-26,1.25024e-26,-1.806e-26,5.11609e-26,-4.79889e-27,6.57723e-26,-3.14427e-26,-5.42957e-26,-5.33155e-26,-4.843e-26,1.67109e-26,-1.9829e-26,1.60482e-26,-1.87645e-25,-3.92973e-26,-4.46127e-26,5.96826e-26,-2.54267e-26,-2.17439e-26,-1.3531e-26,-2.68897e-26,-3.15521e-26,-3.22734e-26,4.46668e-26,-1.46653e-26,-1.2218e-26,-1.04055e-26,-1.02469e-27,-5.5379e-28
c8ef8722f,netnegs,adapt_level,WorldOrig,600 GtCO2,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.001,0.00267,1,0.62 delta_degC/(TtCO2),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c8ef8722f,netnegs,consumption,WorldOrig,600 GtCO2,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.001,0.00267,1,0.62 delta_degC/(TtCO2),80.2657,83.7681,87.158,90.359,93.3235,96.0269,98.4611,100.628,102.537,104.501,107.455,110.454,113.44,116.415,119.378,122.333,125.279,128.217,131.149,134.074,136.992,140.047,143.093,146.132,149.164,152.188,155.206,158.218,161.222,164.22,167.21,170.448,173.678,176.9,180.114,183.32,186.519,189.71,192.894,196.069,199.237,202.788,206.319,209.83,213.321,216.793,220.246,223.68,227.094,230.49,233.866,237.533,241.172,244.784,248.367,251.921,255.448,258.946,262.415,265.854,269.263,272.99,276.677,280.324,283.932,287.499,291.024,294.507,297.947,301.341,304.689,308.237,311.715,315.122,318.454,322.208,327.481,332.792,338.139,343.52,348.932,380.134,386.236,392.305,398.343,404.352,410.335,416.293,422.227,428.14,434.033,438.812,443.575,448.324,453.058,457.78,462.488,467.185,471.871,476.546,481.212,484.765,488.312,491.854,495.389,498.919,502.444,505.963,509.477,512.985,516.488,518.879,521.268,523.656,526.042,528.426,530.807,533.186,535.562,537.935,540.306,541.562,542.82,544.078,545.336,546.593,547.85,549.105,550.359,551.611,552.861,552.997,553.134,553.273,553.413,553.553
c8ef8722f,netnegs,utility,WorldOrig,600 GtCO2,-20 GtCO2/yr,-0.0506,5996.4614 USD2005/tCO2,0.001,0.00267,1,0.62 delta_degC/(TtCO2),1.34508,1.37919,1.41034,1.43797,1.46188,1.48215,1.49897,1.51261,1.52333,1.53431,1.55422,1.57536,1.59568,1.61525,1.63412,1.65234,1.66995,1.68698,1.70347,1.71945,1.73495,1.75261,1.76976,1.78642,1.80263,1.81839,1.83373,1.84868,1.86323,1.87742,1.89125,1.90803,1.92441,1.9404,1.95603,1.9713,1.98623,2.00084,2.01512,2.0291,2.04279,2.05965,2.07611,2.09218,2.10789,2.12323,2.13824,2.15292,2.16727,2.18132,2.19507,2.21112,2.2268,2.24215,2.25717,2.27187,2.28625,2.30034,2.31414,2.32765,2.34089,2.35621,2.37121,2.3859,2.40027,2.41435,2.42814,2.44163,2.45485,2.46779,2.48045,2.49436,2.50793,2.52115,2.53403,2.54811,2.5667,2.58514,2.60344,2.6216,2.63961,2.72738,2.74569,2.76367,2.78134,2.79872,2.81582,2.83265,2.84923,2.86557,2.88168,2.89459,2.90734,2.91996,2.93243,2.94477,2.95698,2.96907,2.98104,2.99289,3.00462,3.01348,3.02227,3.031,3.03967,3.04828,3.05684,3.06533,3.07377,3.08215,3.09048,3.09611,3.10172,3.10731,3.11288,3.11842,3.12394,3.12943,3.1349,3.14035,3.14577,3.14861,3.15144,3.15427,3.15709,3.15991,3.16272,3.16552,3.16832,3.17111,3.17389,3.17413,3.17438,3.17463,3.17488,3.17513
