ID,Experiment,Variable,Region,carbonbudget,minlevel,inertia,gamma,PRTP,damage_coeff,perc_reversible,TCRE,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155
35fa4b1a8,netnegs,capital_stock,WorldOrig,1344 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00267,1,0.42 delta_degC/(TtCO2),223,221.894,221.733,222.419,223.857,225.964,228.662,231.882,235.576,239.729,244.296,249.244,254.535,260.136,266.014,272.143,278.497,285.055,291.795,298.701,305.755,312.983,320.367,327.893,335.546,343.313,351.184,359.149,367.198,375.324,383.518,391.84,400.277,408.816,417.449,426.166,434.959,443.821,452.745,461.724,470.755,479.957,489.313,498.808,508.429,518.161,527.995,537.92,547.926,558.007,568.154,578.459,588.906,599.48,610.17,620.963,631.848,642.818,653.863,664.975,676.149,687.484,698.964,710.575,722.303,734.137,746.066,758.081,770.174,782.336,794.561,806.954,819.498,832.178,844.98,857.892,870.903,884.004,897.185,910.439,923.704,937.056,950.486,963.989,977.558,991.186,1004.87,1018.6,1032.38,1046.2,1060.06,1073.68,1087.08,1100.28,1113.3,1126.17,1138.9,1151.49,1163.98,1176.36,1188.65,1200.57,1212.17,1223.48,1234.53,1245.33,1255.93,1266.33,1276.56,1286.63,1296.56,1306.09,1315.25,1324.08,1332.62,1340.89,1348.92,1356.73,1364.34,1371.78,1379.06,1385.92,1392.4,1398.53,1404.36,1409.91,1415.2,1420.27,1425.13,1429.81,1434.33,1438.41,1442.11,1445.45,1448.49,1451.24
35fa4b1a8,netnegs,GDP_gross,WorldOrig,1344 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00267,1,0.42 delta_degC/(TtCO2),101.602,106.074,110.532,114.972,119.393,123.793,128.172,132.528,136.864,141.188,145.5,149.852,154.195,158.53,162.859,167.183,171.502,175.818,180.13,184.441,188.75,193.269,197.785,202.3,206.813,211.326,215.837,220.349,224.86,229.372,233.884,238.74,243.594,248.446,253.298,258.149,263,267.85,272.7,277.55,282.4,287.933,293.461,298.986,304.507,310.026,315.543,321.057,326.571,332.082,337.593,343.632,349.667,355.698,361.727,367.753,373.776,379.798,385.818,391.837,397.856,404.443,411.026,417.606,424.183,430.757,437.329,443.9,450.468,457.036,463.602,470.775,477.942,485.106,492.267,499.424,506.58,513.733,520.884,528.034,535.174,542.317,549.464,556.614,563.768,570.926,578.086,585.249,592.416,599.585,606.756,612.446,618.147,623.857,629.575,635.3,641.031,646.768,652.509,658.255,664.004,668.274,672.555,676.845,681.144,685.448,689.759,694.075,698.395,702.718,707.044,709.893,712.75,715.617,718.49,721.369,724.253,727.141,730.033,732.928,735.825,737.244,738.672,740.107,741.549,742.996,744.447,745.903,747.361,748.821,750.284,750.268,750.261,750.261,750.268,750.279
35fa4b1a8,netnegs,GDP_net,WorldOrig,1344 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00267,1,0.42 delta_degC/(TtCO2),101.602,106.06,110.483,114.854,119.163,123.404,127.573,131.67,135.783,140.054,144.313,148.612,152.902,157.183,161.456,165.723,169.985,174.242,178.496,182.746,186.994,191.448,195.898,200.345,204.791,209.234,213.677,218.118,222.559,227,231.439,236.22,240.999,245.775,250.551,255.325,260.098,264.871,269.643,274.415,279.187,284.621,290.051,295.476,300.898,306.316,311.731,317.144,322.555,327.964,333.372,339.294,345.211,351.125,357.035,362.941,368.846,374.748,380.648,386.547,392.444,398.899,405.35,411.796,418.24,424.681,431.119,437.556,443.992,450.426,456.859,463.877,470.889,477.898,484.903,491.905,498.905,505.903,512.901,519.897,526.604,533.716,540.83,547.948,555.069,562.193,569.32,576.449,583.581,590.716,597.853,603.522,609.202,614.891,620.587,626.29,631.999,637.712,643.431,649.153,654.878,659.139,663.409,667.689,671.976,676.269,680.568,684.871,689.178,693.489,697.802,700.65,703.508,706.374,709.246,712.124,715.006,717.892,720.782,723.674,726.568,727.997,729.435,730.88,732.33,733.786,735.246,736.709,738.175,739.643,741.113,741.118,741.13,741.15,741.175,741.204
35fa4b1a8,netnegs,abatement_costs,WorldOrig,1344 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00267,1,0.42 delta_degC/(TtCO2),-1.31713e-45,0.00353796,0.0266608,0.0838027,0.183829,0.3314,0.528492,0.775495,0.985599,1.02503,1.06543,1.10317,1.14151,1.18037,1.21973,1.25952,1.29973,1.34032,1.38126,1.42252,1.4641,1.50919,1.55459,1.60026,1.64618,1.69233,1.73869,1.78525,1.832,1.87892,1.92603,1.97489,2.0238,2.07276,2.12174,2.17072,2.2197,2.26867,2.31763,2.36656,2.41549,2.48151,2.54796,2.61479,2.68198,2.74951,2.81735,2.88549,2.95392,3.02261,3.09158,3.17195,3.25282,3.33416,3.41593,3.49813,3.5807,3.66365,3.74695,3.83059,3.91456,4.00831,4.10254,4.19721,4.29227,4.38771,4.48348,4.57956,4.67593,4.77256,4.86944,4.98647,5.10418,5.22255,5.34151,5.46101,5.581,5.70142,5.82224,5.94341,6.34544,6.34778,6.35044,6.35343,6.35674,6.36032,6.3642,6.36832,6.3727,6.37731,6.38214,6.37898,6.37624,6.37388,6.3719,6.37025,6.36891,6.36788,6.36713,6.36665,6.36643,6.35866,6.35131,6.34433,6.33772,6.33144,6.32546,6.31982,6.31443,6.30931,6.30446,6.29242,6.28079,6.26951,6.25857,6.24797,6.23768,6.22767,6.21794,6.20848,6.19929,6.18319,6.16748,6.15212,6.13708,6.12237,6.10797,6.09385,6.08,6.06641,6.05308,6.03312,6.01351,5.99424,5.97529,5.95664
35fa4b1a8,netnegs,damage_costs,WorldOrig,1344 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00267,1,0.42 delta_degC/(TtCO2),1.65261e-08,0.000102322,0.000200638,0.000294738,0.000384393,0.000469388,0.000549521,0.000624603,0.000696173,0.000767883,0.000839748,0.000911369,0.000982753,0.00105391,0.00112483,0.00119553,0.00126599,0.00133622,0.00140621,0.00147596,0.00154545,0.00161455,0.00168326,0.00175155,0.00181943,0.00188689,0.00195391,0.00202048,0.00208661,0.00215228,0.00221747,0.00228189,0.00234553,0.00240838,0.00247044,0.0025317,0.00259216,0.0026518,0.00271063,0.00276864,0.00282582,0.00288214,0.00293758,0.00299212,0.00304576,0.00309848,0.00315026,0.0032011,0.00325097,0.00329988,0.00334781,0.0033946,0.00344025,0.00348473,0.00352803,0.00357014,0.00361105,0.00365074,0.0036892,0.00372643,0.00376241,0.00379694,0.00383001,0.00386162,0.00389174,0.00392039,0.00394754,0.00397318,0.00399732,0.00401995,0.00404105,0.0040605,0.00407828,0.00409438,0.00410879,0.0041215,0.00413249,0.00414177,0.00414933,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516
35fa4b1a8,netnegs,resid_damages,WorldOrig,1344 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00267,1,0.42 delta_degC/(TtCO2),1.65261e-08,0.000102322,0.000200638,0.000294738,0.000384393,0.000469388,0.000549521,0.000624603,0.000696173,0.000767883,0.000839748,0.000911369,0.000982753,0.00105391,0.00112483,0.00119553,0.00126599,0.00133622,0.00140621,0.00147596,0.00154545,0.00161455,0.00168326,0.00175155,0.00181943,0.00188689,0.00195391,0.00202048,0.00208661,0.00215228,0.00221747,0.00228189,0.00234553,0.00240838,0.00247044,0.0025317,0.00259216,0.0026518,0.00271063,0.00276864,0.00282582,0.00288214,0.00293758,0.00299212,0.00304576,0.00309848,0.00315026,0.0032011,0.00325097,0.00329988,0.00334781,0.0033946,0.00344025,0.00348473,0.00352803,0.00357014,0.00361105,0.00365074,0.0036892,0.00372643,0.00376241,0.00379694,0.00383001,0.00386162,0.00389174,0.00392039,0.00394754,0.00397318,0.00399732,0.00401995,0.00404105,0.0040605,0.00407828,0.00409438,0.00410879,0.0041215,0.00413249,0.00414177,0.00414933,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516
35fa4b1a8,netnegs,gross_damages,WorldOrig,1344 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00267,1,0.42 delta_degC/(TtCO2),1.65261e-08,0.000102322,0.000200638,0.000294738,0.000384393,0.000469388,0.000549521,0.000624603,0.000696173,0.000767883,0.000839748,0.000911369,0.000982753,0.00105391,0.00112483,0.00119553,0.00126599,0.00133622,0.00140621,0.00147596,0.00154545,0.00161455,0.00168326,0.00175155,0.00181943,0.00188689,0.00195391,0.00202048,0.00208661,0.00215228,0.00221747,0.00228189,0.00234553,0.00240838,0.00247044,0.0025317,0.00259216,0.0026518,0.00271063,0.00276864,0.00282582,0.00288214,0.00293758,0.00299212,0.00304576,0.00309848,0.00315026,0.0032011,0.00325097,0.00329988,0.00334781,0.0033946,0.00344025,0.00348473,0.00352803,0.00357014,0.00361105,0.00365074,0.0036892,0.00372643,0.00376241,0.00379694,0.00383001,0.00386162,0.00389174,0.00392039,0.00394754,0.00397318,0.00399732,0.00401995,0.00404105,0.0040605,0.00407828,0.00409438,0.00410879,0.0041215,0.00413249,0.00414177,0.00414933,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516,0.00415516
35fa4b1a8,netnegs,adapt_costs,WorldOrig,1344 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00267,1,0.42 delta_degC/(TtCO2),7.93622e-28,2.92659e-26,8.54375e-26,-7.00783e-26,1.53304e-26,2.96232e-26,9.50584e-26,2.45263e-27,2.98756e-26,-2.59653e-27,1.88488e-26,1.17568e-25,9.74736e-26,-5.60277e-26,2.859e-26,7.38516e-26,-5.49435e-26,-1.84756e-26,2.73005e-26,9.44226e-27,1.85334e-26,3.67824e-26,-2.22327e-26,1.45464e-27,7.29171e-26,1.53032e-26,1.06624e-25,4.12061e-26,2.35029e-26,1.66668e-25,1.19697e-25,3.89476e-26,4.1719e-26,3.71328e-26,1.08264e-25,3.03389e-26,8.59665e-26,4.55664e-26,-3.60963e-27,2.83509e-25,3.74478e-26,-2.8911e-26,3.31132e-26,2.01103e-26,2.54879e-26,-4.49688e-26,-7.8967e-27,3.48334e-26,-6.29919e-27,-2.28589e-26,-1.45638e-26,4.71014e-26,-1.11598e-26,-3.58016e-26,1.79281e-26,3.44495e-26,4.90462e-26,-8.04846e-27,4.11834e-26,1.29915e-26,1.15801e-25,-3.82575e-26,5.58192e-27,-6.17746e-26,-3.74063e-26,5.00562e-26,-2.14866e-26,-2.80758e-26,8.00433e-26,2.57907e-26,-7.43494e-27,6.51969e-26,4.20278e-26,-2.47874e-26,-3.23718e-26,4.05245e-27,4.59713e-26,-1.18389e-26,-3.0402e-27,3.81171e-27,-4.48045e-28,1.22031e-25,1.62456e-26,-3.38131e-26,-2.87383e-26,1.23368e-26,1.58466e-26,1.54241e-26,-3.32008e-26,-1.36508e-25,-5.89363e-26,-2.93273e-26,2.35138e-26,3.08795e-26,2.47147e-26,2.50663e-26,-9.27312e-27,2.22227e-26,1.225e-25,1.31596e-26,1.26104e-26,1.2969e-26,1.24249e-26,-2.00612e-26,1.24286e-26,1.18019e-26,8.44067e-27,1.16154e-26,6.21141e-27,8.50212e-27,-6.02428e-26,5.25228e-27,7.26182e-27,9.14332e-27,5.64688e-27,9.42471e-27,6.75538e-27,1.68741e-27,5.99165e-27,7.21822e-26,1.27418e-26,-1.55281e-25,1.67756e-26,1.32658e-26,-4.69612e-26,1.51642e-26,1.61549e-26,-5.44005e-26,2.12047e-26,1.92567e-26,2.04116e-26,2.04552e-26,2.20785e-26,2.21623e-26,2.30734e-26,1.82164e-26
35fa4b1a8,netnegs,adapt_level,WorldOrig,1344 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00267,1,0.42 delta_degC/(TtCO2),0,0,0,1.12183e-29,7.49763e-28,0,0,0,0,0,0,0,5.36803e-28,3.03837e-29,0,0,9.90939e-29,0,0,0,0,1.06871e-29,0,7.76721e-28,5.98124e-28,1.42494e-27,7.36035e-28,0,0,0,1.86193e-27,0,0,5.6084e-28,4.37687e-28,4.95005e-28,0,1.15694e-27,0,0,0,0,6.15306e-28,0,6.39062e-28,0,0,2.64692e-27,4.7223e-28,6.52142e-28,2.83061e-27,0,0,1.09751e-27,5.2874e-28,0,5.72262e-28,0,0,0,0,2.83101e-28,6.2871e-28,9.99444e-29,0,0,1.52951e-27,0,9.79657e-28,0,9.83561e-28,1.01978e-27,0,0,8.98778e-28,5.47072e-28,1.03273e-27,1.75647e-28,0,2.23952e-27,0,0,1.26377e-27,1.0914e-27,1.39735e-27,2.73049e-27,1.97231e-27,0,0,1.11228e-27,1.88923e-27,0,0,0,4.11483e-28,0,0,0,3.35391e-28,0,0,0,4.46397e-28,6.27108e-28,5.49247e-28,0,7.77231e-29,0,0,0,7.84108e-28,0,2.84139e-28,7.14462e-29,6.24925e-28,0,1.96404e-27,3.13448e-27,8.8678e-28,0,6.53313e-28,5.24006e-29,6.74209e-28,5.51906e-28,0,5.87388e-28,0,4.51892e-28,5.02476e-28,2.03183e-28,2.43429e-28,1.41327e-27,0,0,0,7.77136e-29
35fa4b1a8,netnegs,consumption,WorldOrig,1344 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00267,1,0.42 delta_degC/(TtCO2),80.2657,83.7875,87.2815,90.7348,94.1389,97.489,100.783,104.019,107.269,110.643,114.007,117.404,120.792,124.174,127.55,130.921,134.288,137.652,141.012,144.37,147.726,151.244,154.759,158.273,161.785,165.295,168.805,172.314,175.822,179.33,182.837,186.614,190.389,194.162,197.935,201.707,205.477,209.248,213.018,216.788,220.557,224.851,229.14,233.426,237.709,241.99,246.268,250.544,254.818,259.092,263.364,268.042,272.717,277.388,282.057,286.724,291.388,296.051,300.712,305.372,310.031,315.13,320.226,325.319,330.41,335.498,340.584,345.669,350.753,355.836,360.919,366.462,372.002,377.539,383.073,388.605,394.135,399.664,405.191,410.718,416.017,421.635,427.256,432.879,438.505,444.133,449.763,455.395,461.029,466.666,472.304,476.783,481.27,485.764,490.264,494.769,499.279,503.793,508.31,512.831,517.354,520.72,524.093,527.474,530.861,534.252,537.648,541.048,544.451,547.856,551.264,553.514,555.771,558.035,560.304,562.578,564.855,567.135,569.418,571.702,573.989,575.118,576.253,577.395,578.541,579.691,580.844,582,583.159,584.318,585.479,585.483,585.493,585.508,585.528,585.551
35fa4b1a8,netnegs,utility,WorldOrig,1344 GtCO2,0 GtCO2/yr,-0.0506,954.9608 USD2005/tCO2,0.001,0.00267,1,0.42 delta_degC/(TtCO2),1.34508,1.37942,1.41175,1.44211,1.47056,1.49723,1.52222,1.54567,1.56833,1.59127,1.61325,1.63621,1.65831,1.67961,1.70016,1.72001,1.73921,1.75778,1.77578,1.79324,1.81017,1.82931,1.84791,1.86601,1.88362,1.90077,1.91748,1.93377,1.94967,1.96518,1.98033,1.99837,2.016,2.03324,2.05009,2.06659,2.08274,2.09856,2.11406,2.12924,2.14414,2.16261,2.18069,2.19842,2.21579,2.23284,2.24956,2.26597,2.28209,2.29792,2.31347,2.33156,2.34932,2.36678,2.38395,2.40084,2.41745,2.43381,2.44991,2.46577,2.48139,2.49927,2.51689,2.53424,2.55134,2.56821,2.58484,2.60125,2.61744,2.63342,2.6492,2.66677,2.6841,2.70122,2.71811,2.7348,2.75128,2.76757,2.78368,2.7996,2.8148,2.8306,2.84624,2.86171,2.87703,2.89219,2.90721,2.92208,2.93681,2.9514,2.96585,2.97725,2.98858,2.99984,3.01104,3.02216,3.03322,3.04421,3.05512,3.06597,3.07675,3.08474,3.0927,3.10064,3.10855,3.11643,3.12428,3.1321,3.13989,3.14764,3.15537,3.16046,3.16555,3.17063,3.17571,3.18078,3.18585,3.1909,3.19594,3.20097,3.20599,3.20847,3.21096,3.21345,3.21595,3.21845,3.22096,3.22346,3.22596,3.22847,3.23097,3.23097,3.23099,3.23102,3.23105,3.23109
